site_id,lat,lon,capacity,capacity_factor
46345,39.730839,-94.590271,16.0,0.433
46439,39.749702,-94.613953,16.0,0.41600000000000004
46440,39.749367,-94.589844,16.0,0.42100000000000004
46765,39.80463,-94.564453,12.0,0.46
46766,39.804302,-94.540314,12.0,0.424
46878,39.823166,-94.563995,14.0,0.41200000000000003
46879,39.822823,-94.539886,14.0,0.414
46880,39.822487,-94.515747,16.0,0.42
47123,39.860229,-94.563141,16.0,0.42200000000000004
47124,39.859894,-94.539001,16.0,0.42
47125,39.859558,-94.514862,16.0,0.413
47270,39.878765,-94.562714,16.0,0.419
47271,39.878422,-94.538544,16.0,0.42200000000000004
47272,39.878086,-94.514404,16.0,0.41600000000000004
47422,39.896965,-94.538116,16.0,0.424
47423,39.896626,-94.513947,16.0,0.42
47716,39.933685,-94.513062,16.0,0.426
47864,39.952904,-94.560974,16.0,0.419
47865,39.952564,-94.536804,16.0,0.426
47866,39.952217,-94.512604,16.0,0.429
48002,39.971771,-94.584717,14.0,0.41200000000000003
48003,39.971436,-94.560547,16.0,0.415
48004,39.971104,-94.536346,16.0,0.425
48005,39.970764,-94.512146,16.0,0.428
48122,39.990307,-94.58429,16.0,0.41
48123,39.989979,-94.560089,16.0,0.41700000000000004
48124,39.989639,-94.535889,16.0,0.42700000000000005
48125,39.989296,-94.511719,16.0,0.43
42985,39.044014,-94.486633,2.0,0.473
43259,39.100887,-94.580688,2.0,0.41200000000000003
43347,39.119392,-94.580261,4.0,0.374
43348,39.119061,-94.556396,2.0,0.397
43441,39.137905,-94.579834,2.0,0.363
43442,39.137569,-94.555969,2.0,0.376
43443,39.137238,-94.532104,2.0,0.374
43536,39.15641,-94.579407,2.0,0.402
43537,39.155746,-94.531677,2.0,0.40299999999999997
43538,39.155403,-94.507812,4.0,0.39399999999999996
43626,39.172848,-94.43573,16.0,0.364
43627,39.172489,-94.411865,16.0,0.363
43700,39.19136,-94.435272,16.0,0.374
43701,39.190998,-94.411377,16.0,0.369
43983,39.248634,-94.553406,2.0,0.489
45062,39.471165,-94.572174,16.0,0.41600000000000004
45063,39.470833,-94.548187,14.0,0.402
45141,39.489353,-94.54776,12.0,0.405
45143,39.48867,-94.499756,16.0,0.38799999999999996
45144,39.488323,-94.475769,16.0,0.40700000000000003
45228,39.50787,-94.547302,14.0,0.41100000000000003
45229,39.507538,-94.523315,12.0,0.4
45347,39.525017,-94.450836,16.0,0.419
45462,39.544239,-94.498413,16.0,0.40700000000000003
45464,39.543526,-94.450378,12.0,0.41100000000000003
45669,39.582306,-94.569611,14.0,0.41200000000000003
45670,39.581966,-94.545563,16.0,0.42200000000000004
45671,39.580936,-94.47348,16.0,0.415
46098,39.675579,-94.615601,16.0,0.43
46099,39.675255,-94.591522,16.0,0.433
46100,39.674927,-94.567444,16.0,0.423
46179,39.693459,-94.567017,14.0,0.434
46180,39.693119,-94.542938,14.0,0.43200000000000005
46258,39.711983,-94.566589,16.0,0.433
46259,39.711658,-94.542511,16.0,0.43
46346,39.730511,-94.566162,16.0,0.43200000000000005
46347,39.730183,-94.542053,16.0,0.43200000000000005
46441,39.749043,-94.565735,16.0,0.425
46881,39.821438,-94.443359,16.0,0.428
46882,39.821072,-94.41925,16.0,0.431
46991,39.841698,-94.563568,16.0,0.41700000000000004
46992,39.84137,-94.539429,16.0,0.415
46993,39.841026,-94.515289,16.0,0.414
46994,39.840672,-94.49115,16.0,0.42200000000000004
46995,39.840324,-94.467041,16.0,0.425
46996,39.83997,-94.442902,16.0,0.428
46997,39.839607,-94.418762,16.0,0.43
46998,39.83923,-94.394623,16.0,0.426
47126,39.859207,-94.490723,16.0,0.42100000000000004
47127,39.858856,-94.466553,16.0,0.428
47128,39.858498,-94.442413,16.0,0.431
47129,39.858131,-94.418274,16.0,0.428
47130,39.857769,-94.394135,16.0,0.42
47273,39.877735,-94.490234,16.0,0.423
47274,39.877388,-94.466095,16.0,0.431
47275,39.877033,-94.441956,16.0,0.434
47276,39.876663,-94.417786,16.0,0.42700000000000005
47277,39.876297,-94.393646,16.0,0.415
47424,39.896271,-94.489807,16.0,0.426
47425,39.89592,-94.465637,16.0,0.429
47426,39.895561,-94.441467,16.0,0.429
47427,39.895199,-94.417328,16.0,0.42100000000000004
47428,39.894833,-94.393188,16.0,0.41200000000000003
47569,39.914452,-94.465179,16.0,0.423
47570,39.914093,-94.44101,16.0,0.415
47571,39.913734,-94.41684,16.0,0.40399999999999997
47717,39.933342,-94.488892,16.0,0.424
47867,39.951874,-94.488434,16.0,0.426
47868,39.95153,-94.464233,16.0,0.419
47869,39.951168,-94.440063,12.0,0.423
48006,39.970406,-94.487976,16.0,0.428
48007,39.970058,-94.463776,16.0,0.425
48008,39.969704,-94.439606,16.0,0.423
48009,39.969337,-94.415405,16.0,0.42700000000000005
48126,39.988953,-94.487518,16.0,0.433
48127,39.98859,-94.463318,16.0,0.425
48128,39.988239,-94.439117,16.0,0.426
48129,39.987873,-94.414917,16.0,0.43200000000000005
42666,38.963257,-94.083923,16.0,0.433
45763,39.592197,-94.040314,16.0,0.424
45925,39.630142,-94.08725,10.0,0.426
45926,39.629688,-94.063202,12.0,0.46299999999999997
45927,39.629238,-94.039124,14.0,0.45
45928,39.628792,-94.015076,16.0,0.42700000000000005
46010,39.648216,-94.062622,12.0,0.45899999999999996
46999,39.833931,-94.080902,12.0,0.434
47000,39.833481,-94.056763,12.0,0.428
47001,39.833027,-94.032654,14.0,0.467
47132,39.852459,-94.080322,12.0,0.42700000000000005
47133,39.852016,-94.056183,14.0,0.46799999999999997
47134,39.851555,-94.032043,12.0,0.465
47135,39.851105,-94.007904,12.0,0.45399999999999996
47279,39.870541,-94.055603,14.0,0.42200000000000004
47280,39.870087,-94.031464,14.0,0.45899999999999996
47281,39.869633,-94.007324,16.0,0.43700000000000006
47429,39.889069,-94.054993,14.0,0.42100000000000004
47430,39.888622,-94.030853,14.0,0.45799999999999996
47431,39.888168,-94.006714,16.0,0.444
47572,39.9076,-94.054413,16.0,0.415
47573,39.907154,-94.030273,14.0,0.42200000000000004
42375,38.891823,-94.22879,16.0,0.445
42376,38.889709,-94.109955,16.0,0.446
44974,39.446659,-94.188904,16.0,0.45399999999999996
45232,39.504631,-94.331268,16.0,0.429
45349,39.523148,-94.33078,16.0,0.44
45350,39.522762,-94.306763,16.0,0.43799999999999994
45351,39.522366,-94.282745,16.0,0.43799999999999994
45467,39.541668,-94.330261,10.0,0.462
45470,39.540493,-94.25824,16.0,0.435
45577,39.560188,-94.329773,16.0,0.442
45580,39.55901,-94.25769,16.0,0.436
45675,39.578323,-94.305237,16.0,0.439
45676,39.57793,-94.281189,16.0,0.43799999999999994
45677,39.57753,-94.257172,16.0,0.43799999999999994
45761,39.593533,-94.112427,16.0,0.43200000000000005
45838,39.615765,-94.328278,16.0,0.428
45924,39.630573,-94.111298,12.0,0.428
47131,39.852909,-94.104462,14.0,0.431
47278,39.871437,-94.103882,16.0,0.429
47718,39.927467,-94.126343,16.0,0.44299999999999995
48130,39.985966,-94.293976,16.0,0.423
43628,39.172115,-94.388,16.0,0.369
43702,39.19062,-94.387512,16.0,0.36
43703,39.19025,-94.363617,16.0,0.35600000000000004
43787,39.209141,-94.387024,16.0,0.386
45466,39.542057,-94.354309,16.0,0.441
45575,39.560951,-94.377808,16.0,0.42700000000000005
45757,39.597618,-94.352814,16.0,0.429
47268,39.88623,-95.287323,16.0,0.433
47269,39.886063,-95.263184,14.0,0.439
47420,39.90477,-95.287109,14.0,0.431
47421,39.904594,-95.262939,14.0,0.43799999999999994
47565,39.923298,-95.286896,10.0,0.431
47566,39.923134,-95.262726,12.0,0.47700000000000004
47710,39.941837,-95.286682,14.0,0.46399999999999997
47856,39.960381,-95.286469,12.0,0.41700000000000004
47419,39.90493,-95.311279,10.0,0.484
47563,39.923622,-95.335236,14.0,0.43200000000000005
47564,39.923462,-95.311066,10.0,0.439
47709,39.941998,-95.310852,16.0,0.424
47854,39.960693,-95.334839,16.0,0.433
47855,39.960541,-95.310669,14.0,0.43
47993,39.979237,-95.334656,10.0,0.442
47994,39.979084,-95.310455,2.0,0.49
48114,39.997768,-95.334442,6.0,0.483
47852,39.960995,-95.383209,10.0,0.433
47853,39.960854,-95.359039,16.0,0.428
47992,39.979393,-95.358826,16.0,0.428
47715,39.937691,-94.827332,2.0,0.48
47862,39.956226,-94.826965,14.0,0.45
47863,39.955952,-94.802795,14.0,0.42100000000000004
48000,39.974766,-94.826599,16.0,0.435
48001,39.974487,-94.802429,14.0,0.414
48120,39.993301,-94.826263,16.0,0.426
48121,39.993027,-94.802063,16.0,0.402
47568,39.919418,-94.851837,14.0,0.42700000000000005
47714,39.937962,-94.851501,14.0,0.446
47861,39.956493,-94.851135,16.0,0.457
47999,39.975037,-94.8508,16.0,0.45899999999999996
48119,39.993568,-94.850464,16.0,0.446
47857,39.957516,-94.947876,16.0,0.439
47995,39.976051,-94.947571,16.0,0.43700000000000006
48115,39.994587,-94.947235,16.0,0.42700000000000005
47567,39.919693,-94.876007,10.0,0.47200000000000003
47711,39.938728,-94.924011,10.0,0.447
47712,39.938488,-94.899841,16.0,0.43799999999999994
47713,39.938221,-94.875671,16.0,0.435
47858,39.957268,-94.923706,16.0,0.45299999999999996
47859,39.957016,-94.899506,16.0,0.46299999999999997
47860,39.956749,-94.875336,16.0,0.462
47996,39.975811,-94.92337,16.0,0.455
47997,39.975559,-94.89917,16.0,0.466
47998,39.975296,-94.875,16.0,0.47
48116,39.994343,-94.923035,16.0,0.44
48117,39.994091,-94.898865,16.0,0.45299999999999996
48118,39.993832,-94.874634,16.0,0.45899999999999996
44092,39.22501,-99.287231,16.0,0.461
44188,39.243496,-99.288208,14.0,0.46399999999999997
44278,39.262005,-99.289185,16.0,0.45399999999999996
44362,39.28051,-99.290192,16.0,0.444
44363,39.287834,-99.051147,16.0,0.469
44455,39.299004,-99.291168,16.0,0.435
43973,39.202637,-99.405609,16.0,0.433
43974,39.203423,-99.381744,16.0,0.445
44086,39.220345,-99.430511,16.0,0.44799999999999995
44087,39.221138,-99.406616,16.0,0.451
44088,39.22192,-99.382751,16.0,0.45899999999999996
44182,39.238834,-99.431519,16.0,0.45399999999999996
44183,39.239635,-99.407654,16.0,0.456
44184,39.240417,-99.383759,16.0,0.46299999999999997
44272,39.257343,-99.432556,16.0,0.442
44273,39.258129,-99.408661,16.0,0.445
44274,39.258915,-99.384766,16.0,0.45299999999999996
44356,39.275848,-99.433594,16.0,0.419
44357,39.276634,-99.409698,16.0,0.424
44358,39.277412,-99.385803,16.0,0.434
44449,39.294342,-99.434601,16.0,0.4
44450,39.295132,-99.410706,16.0,0.40299999999999997
44451,39.295918,-99.38681,16.0,0.41600000000000004
44524,39.313637,-99.411743,16.0,0.389
44525,39.314415,-99.387817,16.0,0.406
43975,39.204197,-99.35788,16.0,0.45399999999999996
43976,39.204967,-99.334015,16.0,0.457
43977,39.205742,-99.31012,16.0,0.457
44089,39.222694,-99.358887,16.0,0.462
44090,39.223476,-99.334991,16.0,0.461
44091,39.224243,-99.311127,16.0,0.46299999999999997
44185,39.241199,-99.359863,16.0,0.46399999999999997
44186,39.241974,-99.335999,16.0,0.462
44187,39.242744,-99.312103,14.0,0.466
44275,39.259697,-99.360901,16.0,0.45799999999999996
44276,39.260475,-99.336975,16.0,0.457
44277,39.261242,-99.31311,16.0,0.456
44359,39.278202,-99.361877,16.0,0.44299999999999995
44360,39.278973,-99.337982,16.0,0.444
44361,39.279747,-99.314087,16.0,0.44299999999999995
44452,39.296696,-99.362885,16.0,0.429
44453,39.297474,-99.338989,16.0,0.43
44454,39.298244,-99.315063,16.0,0.431
44526,39.315197,-99.363892,16.0,0.42200000000000004
44527,39.315983,-99.339966,16.0,0.42200000000000004
44528,39.31675,-99.316071,16.0,0.42100000000000004
44093,39.245312,-98.570587,16.0,0.47700000000000004
44952,39.430412,-98.578278,16.0,0.35
44953,39.431015,-98.554321,16.0,0.348
44954,39.431591,-98.530334,16.0,0.35200000000000004
45038,39.448921,-98.579041,16.0,0.36200000000000004
45039,39.449512,-98.555084,16.0,0.36
45040,39.450104,-98.531097,16.0,0.36200000000000004
45121,39.468029,-98.555847,16.0,0.35700000000000004
44457,39.33947,-97.568481,16.0,0.43
44458,39.339828,-97.544525,16.0,0.446
44459,39.340183,-97.520599,16.0,0.45799999999999996
44529,39.357605,-97.592896,16.0,0.44
44530,39.357975,-97.568939,16.0,0.43700000000000006
44531,39.358341,-97.544983,16.0,0.45
44532,39.358696,-97.521057,16.0,0.462
44533,39.359043,-97.497101,16.0,0.46
44534,39.359386,-97.473145,16.0,0.44299999999999995
44599,39.375759,-97.61731,16.0,0.45299999999999996
44600,39.376133,-97.593384,16.0,0.45
44601,39.376492,-97.569397,16.0,0.444
44602,39.37685,-97.545471,16.0,0.452
44603,39.377216,-97.521515,16.0,0.466
44604,39.377563,-97.497559,16.0,0.465
44605,39.377907,-97.473602,16.0,0.449
44606,39.378239,-97.449646,16.0,0.444
44685,39.393898,-97.641785,16.0,0.46
44686,39.394276,-97.617798,16.0,0.46399999999999997
44687,39.394646,-97.593842,16.0,0.462
44688,39.395012,-97.569885,16.0,0.456
44689,39.395378,-97.545929,16.0,0.46399999999999997
44690,39.395733,-97.521973,16.0,0.475
44691,39.39608,-97.497986,16.0,0.469
44692,39.396427,-97.47403,16.0,0.452
44693,39.396755,-97.450073,16.0,0.45
44782,39.412403,-97.642273,16.0,0.47100000000000003
44783,39.412788,-97.618286,16.0,0.475
44784,39.413155,-97.59433,16.0,0.474
44785,39.413528,-97.570374,16.0,0.47
44786,39.413891,-97.546387,16.0,0.478
44787,39.414246,-97.5224,16.0,0.479
44788,39.414593,-97.498444,16.0,0.466
44789,39.414928,-97.474487,16.0,0.447
44790,39.415272,-97.4505,16.0,0.444
44866,39.430935,-97.642761,16.0,0.48100000000000004
44867,39.431313,-97.618774,16.0,0.48
44868,39.431683,-97.594788,16.0,0.479
44869,39.432041,-97.570831,16.0,0.474
44870,39.432404,-97.546844,16.0,0.475
44871,39.432766,-97.522888,16.0,0.467
44872,39.433109,-97.498901,16.0,0.45299999999999996
44873,39.43346,-97.474915,16.0,0.44
44874,39.433792,-97.450928,16.0,0.436
44955,39.449444,-97.64325,16.0,0.483
44956,39.449829,-97.619263,16.0,0.47600000000000003
44957,39.450203,-97.595276,16.0,0.47
44958,39.450565,-97.571289,16.0,0.461
44959,39.450935,-97.547302,16.0,0.455
44960,39.45129,-97.523315,16.0,0.446
44961,39.45163,-97.499329,16.0,0.43700000000000006
44962,39.451973,-97.475342,16.0,0.434
44963,39.452309,-97.451385,16.0,0.43700000000000006
45041,39.468346,-97.619751,16.0,0.46799999999999997
45042,39.468719,-97.595764,16.0,0.457
45043,39.46909,-97.571777,16.0,0.44299999999999995
45044,39.469444,-97.547791,16.0,0.436
45045,39.469807,-97.523804,16.0,0.431
45046,39.470146,-97.499786,16.0,0.426
45047,39.47049,-97.4758,16.0,0.428
45048,39.470833,-97.451813,16.0,0.441
45122,39.487232,-97.596252,16.0,0.45299999999999996
45123,39.487606,-97.572235,16.0,0.436
45124,39.487968,-97.548248,16.0,0.425
45125,39.488323,-97.524231,16.0,0.42
45126,39.48867,-97.500244,16.0,0.41600000000000004
45127,39.489017,-97.476257,16.0,0.42
44094,39.259792,-97.901337,16.0,0.466
44456,39.323383,-98.406189,16.0,0.462
44189,39.287571,-97.303955,16.0,0.45899999999999996
43695,39.201553,-96.585327,8.0,0.361
44792,39.424839,-96.347687,16.0,0.47
44878,39.443367,-96.347778,16.0,0.467
44791,39.424767,-96.371643,16.0,0.44299999999999995
44967,39.461807,-96.371887,16.0,0.44799999999999995
45052,39.480328,-96.371979,16.0,0.47
43779,39.221523,-95.796875,12.0,0.461
43780,39.221478,-95.772949,14.0,0.452
43781,39.22142,-95.749054,12.0,0.46299999999999997
43874,39.24004,-95.796814,14.0,0.41700000000000004
43875,39.239994,-95.772888,14.0,0.45399999999999996
43876,39.239941,-95.748993,16.0,0.447
43978,39.25856,-95.796753,16.0,0.426
43979,39.258511,-95.772827,12.0,0.46299999999999997
43980,39.25845,-95.748901,16.0,0.442
44095,39.277218,-96.107635,16.0,0.451
45762,39.593098,-94.088379,16.0,0.42700000000000005
45839,39.611614,-94.08783,14.0,0.425
45840,39.611168,-94.063782,16.0,0.41100000000000003
45841,39.610718,-94.039734,10.0,0.42700000000000005
45842,39.61026,-94.015686,12.0,0.418
43981,39.250542,-94.696838,6.0,0.457
45139,39.491264,-94.691742,16.0,0.381
45340,39.52832,-94.690979,16.0,0.384
45460,39.546528,-94.666565,16.0,0.415
43877,39.232323,-94.72113,8.0,0.483
45458,39.547134,-94.7146,14.0,0.41200000000000003
45570,39.565662,-94.714203,10.0,0.402
45668,39.584183,-94.713806,12.0,0.433
45059,39.47419,-94.812103,16.0,0.392
45137,39.492992,-94.835754,10.0,0.397
45223,39.511234,-94.811401,16.0,0.402
45569,39.565956,-94.73822,16.0,0.408
45667,39.584484,-94.737854,14.0,0.40299999999999997
45756,39.603012,-94.737488,14.0,0.401
44796,39.420181,-94.957031,12.0,0.377
44883,39.438934,-94.980682,8.0,0.39299999999999996
43982,39.249294,-94.601196,2.0,0.512
44364,39.323353,-94.599548,16.0,0.429
45572,39.564106,-94.594055,16.0,0.418
45233,39.504242,-94.307281,16.0,0.434
45468,39.541283,-94.306274,12.0,0.456
45469,39.540882,-94.282227,16.0,0.441
45471,39.53796,-94.114136,16.0,0.441
45578,39.559799,-94.305756,16.0,0.44299999999999995
45579,39.559402,-94.281738,16.0,0.442
45674,39.578709,-94.329285,16.0,0.435
45758,39.59724,-94.328766,16.0,0.43
45759,39.596851,-94.304749,10.0,0.446
45760,39.596451,-94.280701,14.0,0.43700000000000006
43784,39.211277,-94.530365,2.0,0.462
43785,39.209869,-94.434814,16.0,0.39399999999999996
43786,39.209503,-94.410919,12.0,0.405
43879,39.229786,-94.529907,8.0,0.444
45064,39.47049,-94.5242,2.0,0.47100000000000003
45065,39.470146,-94.500214,4.0,0.47100000000000003
45066,39.469807,-94.476196,12.0,0.41200000000000003
45140,39.489689,-94.571747,16.0,0.418
45142,39.489017,-94.523743,14.0,0.385
45230,39.507195,-94.499298,16.0,0.389
45231,39.506847,-94.475311,16.0,0.409
45343,39.526398,-94.546875,16.0,0.42200000000000004
45344,39.526062,-94.522888,16.0,0.40700000000000003
45345,39.525715,-94.49884,14.0,0.397
45346,39.525368,-94.474854,16.0,0.39899999999999997
45348,39.52354,-94.354797,16.0,0.436
45461,39.545254,-94.570465,16.0,0.436
45463,39.543884,-94.474396,10.0,0.461
45465,39.542431,-94.378296,16.0,0.431
45573,39.562408,-94.473938,12.0,0.415
45574,39.562046,-94.44989,8.0,0.461
45576,39.560577,-94.35379,16.0,0.43799999999999994
45672,39.579475,-94.377319,16.0,0.424
45673,39.579094,-94.353302,16.0,0.431
40446,38.528412,-97.335449,16.0,0.449
40447,38.528717,-97.311798,16.0,0.442
40448,38.529022,-97.288177,16.0,0.439
40533,38.546284,-97.383118,16.0,0.47100000000000003
40534,38.546597,-97.359467,16.0,0.467
40535,38.546906,-97.335815,16.0,0.461
40536,38.547211,-97.312195,16.0,0.45799999999999996
40537,38.547512,-97.288544,16.0,0.456
40538,38.547806,-97.264893,16.0,0.46799999999999997
40539,38.548096,-97.241272,16.0,0.475
40616,38.56477,-97.383514,16.0,0.484
40617,38.565083,-97.359863,16.0,0.48200000000000004
40618,38.565392,-97.336212,16.0,0.478
40619,38.565697,-97.312561,16.0,0.478
40620,38.565994,-97.28894,16.0,0.478
40621,38.566288,-97.265289,16.0,0.486
40622,38.566589,-97.241638,16.0,0.486
40623,38.566864,-97.217987,16.0,0.48
40710,38.582928,-97.407562,16.0,0.46799999999999997
40711,38.583252,-97.383911,16.0,0.484
40712,38.583576,-97.36026,16.0,0.485
40713,38.583885,-97.336609,16.0,0.488
40714,38.584183,-97.312958,16.0,0.493
40715,38.584492,-97.289307,16.0,0.495
40716,38.584785,-97.265656,16.0,0.498
40717,38.585072,-97.242004,16.0,0.488
40718,38.585358,-97.218353,16.0,0.475
40794,38.601425,-97.40799,16.0,0.45399999999999996
40795,38.601749,-97.384338,16.0,0.46799999999999997
40796,38.602062,-97.360657,16.0,0.475
40797,38.602371,-97.337006,16.0,0.485
40798,38.60268,-97.313354,16.0,0.496
40799,38.602974,-97.289703,16.0,0.5
40800,38.603279,-97.266022,16.0,0.49700000000000005
40801,38.603565,-97.242371,16.0,0.484
40802,38.603844,-97.218719,16.0,0.46799999999999997
40881,38.619907,-97.408386,16.0,0.43799999999999994
40882,38.620232,-97.384735,16.0,0.449
40883,38.620548,-97.361084,16.0,0.461
40884,38.620857,-97.337402,16.0,0.47700000000000004
40885,38.621166,-97.313751,16.0,0.489
40886,38.621468,-97.29007,16.0,0.49200000000000005
40887,38.621765,-97.266418,16.0,0.49
40888,38.622051,-97.242737,16.0,0.48100000000000004
40889,38.622337,-97.219055,16.0,0.466
40968,38.638397,-97.408813,16.0,0.42200000000000004
40969,38.638721,-97.385132,16.0,0.433
40970,38.639042,-97.361481,16.0,0.451
40971,38.639355,-97.337799,16.0,0.469
40972,38.63966,-97.314117,16.0,0.47700000000000004
40973,38.639957,-97.290466,16.0,0.47600000000000003
40974,38.640255,-97.266785,16.0,0.479
40975,38.640545,-97.243103,16.0,0.478
40976,38.640827,-97.219421,16.0,0.466
41070,38.657219,-97.385559,16.0,0.424
41071,38.657532,-97.361877,16.0,0.447
41072,38.657841,-97.338196,16.0,0.462
41073,38.658146,-97.314514,16.0,0.46399999999999997
41074,38.658451,-97.290833,16.0,0.462
41075,38.658749,-97.267151,16.0,0.465
41076,38.659046,-97.243469,16.0,0.46799999999999997
41157,38.676022,-97.362274,16.0,0.445
41158,38.676331,-97.338593,16.0,0.45399999999999996
41159,38.676636,-97.314911,16.0,0.45399999999999996
41160,38.676945,-97.291229,16.0,0.451
41161,38.677238,-97.267517,16.0,0.452
41162,38.677536,-97.243835,16.0,0.45299999999999996
41248,38.695141,-97.315308,16.0,0.444
40449,38.535358,-96.602753,16.0,0.491
